abstract.png,square_image
bridge.png,square_image
chess.png,square_image
disney_b.png,square_image
disney_m.png,square_image
disney_u.png,square_image
apple.png,square_image
lena.png,square_image
lostdoor.png,square_image
ship.png,square_image
moon.png,square_image
skyscraper.png,square_image
AuraSonar.mat,dense_graph
Protein.mat,dense_graph
Yeast.mat,dense_graph
Sawmill.mat,network
Scotland.mat,network
A99m.mat,network
mexican_power.mat,network
strike.mat,network
webkb_cornell.mat,network
worldtrade.mat,network
mesh1e1.mat,surface_mesh
mesh2e1.mat,surface_mesh
AntiAngiogenesis.mat,surface_mesh
phoneme.mat,covariance_matrix
MiniBooNE.mat,covariance_matrix
covtype.mat,covariance_matrix
optdigits.mat,covariance_matrix
pendigits.mat,covariance_matrix
acoustic.mat,covariance_matrix
ijcnn.mat,covariance_matrix
votes.mat,covariance_matrix
abstract.png,gradient_image
bridge.png,gradient_image
chess.png,gradient_image
disney_b.png,gradient_image
disney_m.png,gradient_image
disney_u.png,gradient_image
apple.png,gradient_image
lena.png,gradient_image
lostdoor.png,gradient_image
ship.png,gradient_image
moon.png,gradient_image
skyscraper.png,gradient_image
